75,BSX,28,41,7334427,35,37,Health Care
76,BWA,32,54,1896785,43,51,Consumer Discretionary
77,BXP,108,139,737488,125,25,Real Estate
78,C,48,75,17148785,66,41,Financials
79,CAG,20,39,6450126,32,60,Consumer Staples
80,CAH,42,66,3458117,52,47,Health Care
81,CAT,112,162,5024777,138,36,Industrials
82,CB,120,142,1661331,133,17,Financials
83,CBOE,88,115,889438,101,27,Financials
84,CBRE,37,52,1795198,46,32,Real Estate
85,CBS,41,60,3339486,52,35,Communication Services
86,CCI,99,131,2185757,111,29,Real Estate
87,CCL,46,68,4067981,59,38,Consumer Discretionary
88,CDNS,37,65,1976714,47,62,Information Technology
89,CE,83,119,1223618,105,34,Materials
90,CELG,59,95,7721521,83,44,Health Care
91,CERN,49,68,2128931,59,32,Health Care
92,CF,37,57,2870681,45,44,Materials
93,CFG,28,44,4722476,38,42,Financials
94,CHD,45,74,1947212,59,49,Consumer Staples
95,CHRW,79,101,1200302,90,25,Industrials
96,CHTR,250,368,1517389,310,38,Communication Services
97,CI,158,227,2535316,187,37,Health Care
98,CINF,66,88,589671,77,28,Financials
99,CL,57,73,4245388,65,23,Consumer Staples
100,CLX,114,168,1144996,145,37,Consumer Staples
101,CMA,64,101,1905100,87,43,Financials
102,CMCSA,30,41,22626061,36,30,Communication Services
103,CME,154,197,1725984,174,25,Financials
104,CMG,316,721,772121,493,82,Consumer Discretionary
105,CMI,124,172,1434977,146,33,Industrials
106,CMS,43,56,2466164,50,28,Utilities
107,CNC,50,74,3419464,64,39,Health Care
108,CNP,25,31,4839296,28,23,Utilities
109,COF,70,101,2634263,90,35,Financials
110,COG,21,28,6291964,24,28,Energy
111,COO,220,302,372044,258,32,Health Care
112,COP,57,80,6582049,69,34,Energy
113,COST,187,247,2223537,218,28,Consumer Staples
114,COTY,6,18,9697425,12,106,Consumer Staples
115,CPB,32,44,3747658,38,31,Consumer Staples
116,CPRI,36,76,2771301,57,71,Consumer Discretionary
117,CPRT,45,67,2031799,55,41,Industrials
118,CRM,114,167,5702559,144,37,Information Technology
119,CSCO,40,56,22253581,46,35,Information Technology
120,CSX,55,77,5399138,69,32,Industrials
121,CTAS,156,217,548614,191,32,Industrials
122,CTL,12,24,12104873,18,71,Communication Services
123,CTSH,59,83,3468156,74,32,Information Technology
124,CTXS,94,117,1861167,106,22,Information Technology
125,CVS,52,82,9792803,68,45,Health Care
126,CVX,100,131,6479885,120,26,Energy
127,CXO,93,163,2050728,131,53,Energy
128,D,62,78,4109886,71,23,Utilities
129,DAL,45,61,7040428,53,30,Industrials
130,DE,128,168,2445332,150,26,Industrials
131,DFS,54,80,2105292,72,36,Financials
132,DG,87,124,2393730,107,34,Consumer Discretionary
133,DGX,79,116,1132821,98,38,Health Care
134,DHI,32,47,5155479,40,36,Consumer Discretionary
135,DHR,95,135,2607132,107,37,Health Care
136,DIS,98,131,9020288,110,30,Communication Services
137,DISCA,21,35,4485671,28,51,Communication Services
138,DISCK,19,32,2830999,26,48,Communication Services
139,DISH,23,40,3094091,32,50,Communication Services
140,DLR,100,125,1323985,113,22,Real Estate
141,DLTR,79,107,3129005,91,31,Consumer Discretionary
142,DOV,66,98,1506864,82,39,Industrials
143,DRE,25,31,2236151,28,22,Real Estate
144,DRI,84,124,1450253,106,37,Consumer Discretionary
145,DTE,94,126,1177053,112,28,Utilities
146,DUK,72,92,3672271,83,24,Utilities
147,DVA,48,79,1588133,64,48,Health Care
148,DVN,20,47,7448648,35,75,Energy
149,DWDP,33,48,14331610,41,38,Materials
150,DXC,49,97,2355852,76,62,Information Technology
151,EA,74,151,4971177,111,70,Communication Services
152,EBAY,26,43,11619877,34,49,Consumer Discretionary
153,ECL,136,185,1103168,153,32,Materials
154,ED,71,86,1953625,79,19,Utilities
155,EFX,89,139,1090285,116,43,Industrials
156,EIX,46,71,2426900,63,41,Utilities
157,EL,121,169,2078093,143,34,Consumer Staples
158,EMN,67,110,1133332,90,47,Materials
159,EMR,55,80,3370465,69,35,Industrials
160,EOG,82,134,3505426,110,47,Energy
161,EQIX,335,468,555902,412,32,Real Estate
162,EQR,59,77,1715050,67,27,Real Estate
163,ES,53,72,1734379,64,31,Utilities
164,ESS,226,295,369331,253,27,Real Estate
165,ETFC,40,66,2781707,54,48,Financials
166,ETN,64,89,2703674,78,32,Industrials
167,ETR,75,97,1560303,85,25,Utilities
168,EVRG,51,61,1991397,57,18,Utilities
169,EW,123,198,1409549,154,49,Health Care
170,EXC,38,51,5618335,44,29,Utilities
171,EXPD,62,79,1216678,72,24,Industrials
172,EXPE,106,140,1637513,122,28,Consumer Discretionary
173,EXR,84,103,932780,94,20,Real Estate
174,F,7,12,42360098,10,49,Consumer Discretionary
175,FANG,85,141,2089448,116,48,Energy
176,FAST,47,70,2774141,56,40,Industrials
177,FB,123,219,23411908,167,57,Communication Services
178,FBHS,35,60,1830103,50,49,Industrials
179,FCX,10,20,19540365,14,73,Materials
180,FDX,151,267,1920201,218,53,Industrials
181,FE,33,42,4397552,37,25,Utilities
182,FFIV,149,200,696610,171,30,Information Technology
183,FIS,94,116,1868285,106,21,Information Technology
184,FISV,68,91,2829712,78,29,Information Technology
185,FITB,22,35,6715710,28,44,Financials
186,FL,40,68,3027113,52,54,Consumer Discretionary
187,FLIR,41,64,986852,52,45,Information Technology
188,FLR,30,62,1695621,46,70,Industrials
189,FLS,36,57,1200821,46,46,Industrials
190,FLT,172,252,771276,211,38,Information Technology
191,FMC,60,81,1254498,74,28,Materials
192,FOX,35,52,4364883,45,37,Communication Services
193,FOXA,36,52,11180255,45,36,Communication Services
194,FRC,79,107,1316677,97,28,Financials
195,FRT,111,139,410877,126,23,Real Estate
196,FTI,18,34,3810433,27,59,Energy
197,FTNT,53,94,1984102,74,55,Information Technology
198,FTV,63,88,2893717,78,33,Industrials
199,GD,144,230,1508450,186,46,Industrials
200,GE,6,15,94989792,11,78,Industrials
201,GILD,60,80,7154108,70,27,Health Care
202,GIS,36,52,5168672,44,35,Consumer Staples
203,GLW,26,37,5326260,31,33,Information Technology
204,GM,31,45,11376243,37,39,Consumer Discretionary
205,GOOG,970,1274,1602805,1125,27,Communication Services
206,GOOGL,978,1291,1861862,1134,28,Communication Services
207,GPC,87,115,903797,99,29,Consumer Discretionary
208,GPN,95,139,1144180,117,38,Information Technology
209,GPS,24,34,5275113,28,35,Consumer Discretionary
210,GRMN,57,90,1066812,67,48,Consumer Discretionary
211,GS,152,263,3319962,215,52,Financials
212,GWW,265,372,635644,310,34,Industrials
213,HAL,25,55,9617165,38,79,Energy
214,HAS,77,110,1300224,92,36,Consumer Discretionary
215,HBAN,11,17,11528737,14,37,Financials
216,HBI,12,23,6171742,18,62,Consumer Discretionary
217,HCA,93,147,1797281,125,44,Health Care
218,HCP,22,32,3272262,27,38,Real Estate
219,HD,158,215,4753553,189,30,Consumer Discretionary
220,HES,36,75,3754746,60,66,Energy
221,HFC,47,83,2591369,63,58,Energy
222,HIG,41,55,2400073,49,30,Financials
223,HII,174,268,390795,222,42,Industrials
224,HLT,64,89,3211083,78,33,Consumer Discretionary
225,HOG,31,47,2283163,40,38,Consumer Discretionary
226,HOLX,35,49,2131628,42,33,Health Care
227,HON,123,163,2916683,147,27,Industrials
228,HP,45,74,1341207,62,48,Energy
229,HPE,12,18,11048283,16,37,Information Technology
230,HPQ,18,27,9821637,23,38,Information Technology
231,HRB,22,30,3057423,26,29,Consumer Discretionary
232,HRL,34,46,2735894,40,30,Consumer Staples
233,HRS,123,176,891980,155,34,Industrials
234,HSIC,54,72,1821208,61,29,Health Care
235,HST,16,22,6741439,20,33,Real Estate
236,HSY,89,117,1210977,102,27,Consumer Staples
237,HUM,252,356,825541,305,34,Health Care
238,IBM,106,162,5080068,137,41,Information Technology
239,ICE,68,83,2717171,75,20,Financials
240,IDXX,176,256,502570,216,37,Health Care
241,IFF,122,151,929104,133,22,Materials
242,ILMN,227,373,974131,305,48,Health Care
243,INCY,57,89,1663451,71,45,Health Care
244,INFO,45,56,1905762,52,22,Industrials
245,INTC,42,58,25691701,50,30,Information Technology
246,INTU,171,272,1561556,215,47,Information Technology
247,IP,38,60,3059113,49,45,Materials
248,IPG,20,26,4358303,23,27,Communication Services
249,IPGP,105,262,564571,172,91,Information Technology
250,IQV,92,146,1338186,120,45,Health Care
251,IR,80,115,1583098,97,36,Industrials
252,IRM,30,37,1850130,34,21,Real Estate
253,ISRG,412,589,764029,514,35,Health Care
254,IT,114,161,617195,140,33,Information Technology
255,ITW,118,160,1608591,140,30,Industrials
256,IVZ,15,32,4665269,23,71,Financials
257,JBHT,88,132,889788,113,38,Industrials
258,JCI,28,40,4950615,35,35,Industrials
259,JEC,55,82,1236164,68,40,Industrials
260,JEF,16,25,2234057,22,41,Financials
261,JKHY,117,164,536622,137,34,Information Technology
262,JNJ,119,149,7336913,133,23,Health Care
263,JNPR,24,31,4410264,27,26,Information Technology
264,JPM,91,119,14551497,108,26,Financials
265,JWN,43,68,2759186,52,48,Consumer Discretionary
266,K,53,75,2581157,64,34,Consumer Staples
267,KEY,14,22,11381729,19,44,Financials
268,KEYS,51,92,1642127,65,64,Information Technology
269,KHC,32,65,7624628,52,64,Consumer Staples
270,KIM,13,19,3851212,16,34,Real Estate
271,KLAC,81,126,1601186,105,43,Information Technology
272,KMB,97,125,2176778,111,25,Consumer Staples
273,KMI,15,20,14388775,18,33,Energy
274,KMX,55,82,1752092,68,39,Consumer Discretionary
275,KO,41,51,13276519,46,20,Consumer Staples
276,KR,23,33,9212615,28,33,Consumer Staples
277,KSS,58,83,3529562,70,36,Consumer Discretionary
278,KSU,91,120,1113891,108,27,Industrials
279,L,42,53,1215165,49,23,Financials
280,LB,24,38,5010011,31,47,Consumer Discretionary
281,LEG,33,47,1222744,42,32,Consumer Discretionary
282,LEN,37,58,4120337,48,44,Consumer Discretionary
283,LH,119,190,804346,163,44,Health Care
284,LIN,146,186,2467704,162,25,Materials
285,LKQ,23,40,2791740,30,56,Consumer Discretionary
286,LLL,159,224,683340,200,33,Industrials
287,LLY,77,132,7309247,105,52,Health Care
288,LMT,241,362,1393551,309,39,Industrials
289,LNC,48,74,1788279,63,41,Financials
290,LNT,38,48,1586753,43,22,Utilities
291,LOW,81,118,4980814,99,37,Consumer Discretionary
292,LRCX,123,213,2963833,168,54,Information Technology
293,LUV,44,64,5270465,54,36,Industrials
294,LW,63,84,1457703,71,29,Consumer Staples
295,LYB,78,119,2495711,99,42,Materials
296,M,23,42,8881527,32,60,Consumer Discretionary
297,MA,171,241,3794935,205,34,Information Technology
298,MAA,87,111,589823,100,24,Real Estate
299,MAC,41,61,1125554,52,39,Real Estate
300,MAS,27,42,3872406,36,41,Industrials
301,MAT,9,18,4747214,14,62,Consumer Discretionary
302,MCD,153,192,3672321,171,23,Consumer Discretionary
303,MCHP,61,104,3101821,84,52,Information Technology
304,MCK,106,161,1665448,130,42,Health Care
305,MCO,129,189,958020,166,36,Financials
306,MDLZ,37,50,7617373,43,29,Consumer Staples
307,MDT,78,100,5284521,90,24,Health Care
308,MET,38,49,5932854,45,25,Financials
309,MGM,22,37,8838623,28,53,Consumer Discretionary
310,MHK,109,247,1065315,166,83,Consumer Discretionary
311,MKC,100,156,1094240,128,44,Consumer Staples
312,MLM,151,233,762337,196,42,Materials
313,MMC,74,95,1758290,85,25,Financials
314,MMM,177,222,2459293,203,22,Industrials
315,MNST,48,66,3530075,56,33,Consumer Staples
316,MO,42,66,9514346,56,42,Consumer Staples
317,MOS,25,37,4081940,30,42,Materials
318,MPC,54,88,6341455,71,48,Energy
319,MRK,56,84,10718327,70,39,Health Care
320,MRO,13,24,12342286,19,62,Energy
321,MS,37,56,11250260,46,41,Financials
322,MSCI,134,219,655797,167,51,Financials
323,MSFT,90,121,29898599,106,29,Information Technology
324,MSI,105,145,1025907,123,32,Information Technology
325,MTB,134,189,890598,169,33,Financials
326,MTD,501,750,169133,603,41,Health Care
327,MU,28,65,37690967,45,80,Information Technology
328,MXIM,47,64,2686577,56,30,Information Technology
329,MYL,26,43,4872621,34,48,Health Care
330,NBL,17,38,5278284,28,73,Energy
331,NCLH,39,59,2132651,51,38,Consumer Discretionary
332,NDAQ,75,97,900409,89,24,Financials
333,NEE,155,196,1983310,173,23,Utilities
334,NEM,29,42,6883726,35,37,Materials
335,NFLX,231,423,10905464,340,56,Communication Services
336,NI,23,29,3149110,26,22,Utilities
337,NKE,65,89,6964210,78,30,Consumer Discretionary
338,NKTR,29,105,2654746,51,148,Health Care
339,NLSN,21,35,4457116,27,52,Industrials
340,NOC,224,360,1206117,294,46,Industrials
341,NRG,30,44,4363756,37,37,Utilities
342,NSC,133,197,1867131,166,38,Industrials
343,NTAP,55,88,2886488,73,46,Information Technology
344,NTRS,76,116,1219337,99,40,Financials
345,NUE,50,69,2443150,61,31,Materials
346,NVDA,124,293,13512505,212,80,Information Technology
347,NWL,15,28,7784173,22,63,Consumer Discretionary
348,NWS,11,17,616406,14,43,Communication Services
349,NWSA,11,17,2864641,14,44,Communication Services
350,O,49,74,1987886,60,42,Real Estate
351,OKE,50,72,2438315,65,33,Energy
352,OMC,66,79,2202992,73,18,Communication Services
353,ORCL,42,55,17636291,49,25,Information Technology
354,ORLY,218,409,697418,327,59,Consumer Discretionary
355,OXY,57,88,4809331,74,42,Energy
356,PAYX,60,82,2121336,70,32,Information Technology
357,PBCT,14,19,3513517,17,33,Financials
358,PCAR,53,73,2095844,64,30,Industrials
359,PEG,49,60,3049437,54,21,Utilities
360,PEP,96,123,5258166,111,24,Consumer Staples
361,PFE,34,46,22558610,41,30,Health Care
362,PFG,40,62,1672867,53,41,Financials
363,PG,71,105,9185408,87,40,Consumer Staples
364,PGR,57,74,3346668,66,26,Financials
365,PH,141,193,1105844,168,31,Industrials
366,PHM,21,33,5219968,28,45,Consumer Discretionary
367,PKG,78,125,883876,104,45,Materials
368,PKI,71,103,614525,85,38,Health Care
369,PLD,55,74,2926865,66,29,Real Estate
370,PM,65,104,6466485,82,47,Consumer Staples
371,PNC,108,152,2412721,134,33,Financials
372,PNR,35,49,1661971,42,32,Industrials
373,PNW,73,97,994019,84,28,Utilities
374,PPG,94,117,1650140,107,21,Materials
375,PPL,25,33,5586038,30,26,Utilities
376,PRGO,36,83,1464762,65,73,Health Care
377,PRU,76,109,2136480,96,35,Financials
378,PSA,192,235,948903,210,20,Real Estate
379,PSX,78,124,2704730,105,43,Energy
380,PVH,86,169,1118155,132,63,Consumer Discretionary
381,PWR,28,40,1398241,34,37,Industrials
382,PXD,119,213,1652562,166,57,Energy
383,PYPL,70,109,8286827,88,44,Information Technology
384,QCOM,49,77,13356478,59,47,Information Technology
385,QRVO,55,87,1319563,73,44,Information Technology
386,RCL,89,134,1775907,113,39,Consumer Discretionary
387,RE,201,253,284934,222,23,Financials
388,REG,55,69,1096001,63,22,Real Estate
389,REGN,282,442,763171,370,43,Health Care
390,RF,12,20,12500376,17,44,Financials
391,RHI,53,80,1219981,66,41,Industrials
392,RHT,115,184,2132647,162,42,Information Technology
393,RJF,69,102,938958,86,38,Financials
394,RL,96,148,1102504,123,42,Consumer Discretionary
395,RMD,91,119,850039,105,26,Health Care
396,ROK,141,198,1058727,173,33,Industrials
397,ROL,32,43,1007555,38,29,Industrials
398,ROP,246,351,447251,292,36,Industrials
399,ROST,76,104,2760803,90,32,Consumer Discretionary
400,RSG,64,81,1421376,73,23,Industrials
401,RTN,144,230,1880048,190,45,Industrials
402,SBAC,146,204,810241,167,35,Real Estate
403,SBUX,47,77,11180778,61,49,Consumer Discretionary
404,SCHW,38,60,6957271,49,46,Financials
405,SEE,30,47,1901758,41,42,Materials
406,SHW,355,480,730104,415,30,Materials
407,SIVB,178,334,564087,272,57,Financials
408,SJM,91,123,1264256,107,30,Consumer Staples
409,SLB,35,75,9525056,56,73,Energy
410,SLG,77,107,716331,95,31,Real Estate
411,SNA,135,189,643915,161,34,Industrials
412,SNPS,79,119,1156312,94,43,Information Technology
413,SO,42,53,5620154,47,22,Utilities
414,SPG,146,191,1500173,174,26,Real Estate
415,SPGI,157,217,1340637,195,31,Financials
416,SRE,100,130,1963861,115,26,Utilities
417,STI,46,75,3743105,65,45,Financials
418,STT,58,104,2568894,81,57,Financials
419,STX,35,63,3638800,49,56,Information Technology
420,STZ,150,237,2152539,200,43,Consumer Staples
421,SWK,106,158,1436827,135,39,Industrials
422,SWKS,60,104,2045758,86,51,Information Technology
423,SYF,22,36,6230596,31,47,Financials
424,SYK,145,200,1355192,173,32,Health Care
425,SYMC,17,29,7960609,22,54,Information Technology
426,SYY,59,76,2873273,67,25,Consumer Staples
427,T,27,36,37334538,32,29,Communication Services
428,TAP,54,74,2093513,64,31,Consumer Staples
429,TDG,307,469,386723,365,45,Industrials
430,TEL,70,103,1905577,86,38,Information Technology
431,TFX,226,310,341071,267,31,Health Care
432,TGT,60,90,5079910,77,39,Consumer Discretionary
433,TIF,73,142,1823721,110,62,Consumer Discretionary
434,TJX,40,57,5471265,49,33,Consumer Discretionary
435,TMK,70,90,542457,84,24,Financials
436,TMO,203,283,1527324,234,34,Health Care
437,TPR,31,56,3610485,42,58,Consumer Discretionary
438,TRIP,37,69,2273894,54,60,Communication Services
439,TROW,85,127,1368319,106,40,Financials
440,TRV,111,139,1510532,128,22,Financials
441,TSCO,58,105,1560855,85,55,Consumer Discretionary
442,TSN,50,72,2607788,63,36,Consumer Staples
443,TSS,76,100,1365270,90,27,Information Technology
444,TTWO,84,140,2399250,112,50,Communication Services
445,TWTR,26,48,24680221,34,64,Communication Services
446,TXN,88,118,5836261,105,29,Information Technology
447,TXT,43,73,1819823,60,49,Industrials
448,UA,14,23,2866996,19,50,Consumer Discretionary
449,UAA,16,25,5240891,21,44,Consumer Discretionary
450,UAL,65,98,3443879,82,40,Industrials
451,UDR,34,46,1570890,40,28,Real Estate
452,UHS,109,142,759284,125,26,Health Care
453,ULTA,218,356,944625,274,50,Consumer Discretionary
454,UNH,221,288,3414440,255,26,Health Care
455,UNM,27,49,2149751,37,61,Financials
456,UNP,126,172,4122933,151,31,Industrials
457,UPS,90,125,3044042,111,32,Industrials
458,URI,94,182,1584244,139,63,Industrials
459,USB,43,56,7159008,51,24,Financials
460,UTX,100,144,4401616,126,35,Industrials
461,V,119,160,8614422,140,29,Information Technology
462,VAR,101,143,684899,120,34,Health Care
463,VFC,67,97,2239216,84,35,Consumer Discretionary
464,VIAB,23,34,3949011,30,37,Communication Services
465,VLO,69,127,3705140,99,59,Energy
466,VMC,83,134,1322874,113,45,Materials
467,VNO,59,78,960748,70,26,Real Estate
468,VRSK,95,137,806780,116,36,Industrials
469,VRSN,116,191,823254,153,49,Information Technology
470,VRTX,144,196,1442373,174,30,Health Care
471,VTR,47,66,2227190,58,33,Real Estate
472,VZ,46,62,15633897,54,29,Communication Services
473,WAB,65,115,1248229,90,56,Industrials
474,WAT,168,255,592029,204,43,Health Care
475,WBA,53,86,6632216,69,48,Consumer Staples
476,WCG,193,325,768619,260,51,Health Care
477,WDC,34,92,5533841,60,98,Information Technology
478,WEC,58,80,1846119,69,31,Utilities
479,WELL,50,79,2208252,67,45,Real Estate
480,WFC,43,60,21479163,53,31,Financials
481,WHR,99,168,1172642,132,52,Consumer Discretionary
482,WLTW,135,188,677164,156,34,Financials
483,WM,80,105,1952193,90,28,Industrials
484,WMB,20,32,9585596,27,44,Energy
485,WMT,82,106,8278943,93,26,Consumer Staples
486,WRK,35,67,2191687,49,64,Materials
487,WU,16,21,5074659,19,26,Information Technology
488,WY,21,38,4626345,31,59,Real Estate
489,WYNN,90,202,2622038,139,81,Consumer Discretionary
490,XEC,56,104,1485412,84,57,Energy
491,XEL,42,58,3608474,49,32,Utilities
492,XLNX,63,134,2942271,86,83,Information Technology
493,XOM,65,87,12760133,79,29,Energy
494,XRAY,34,51,2569708,42,41,Health Care
495,XRX,19,35,3140785,27,59,Information Technology
496,XYL,61,83,1069252,73,30,Industrials
497,YUM,77,102,2023506,88,28,Consumer Discretionary
498,ZBH,97,135,1189479,118,32,Health Care
499,ZION,38,59,2397854,50,42,Financials
500,ZTS,77,103,2366767,89,30,Health Care
